parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100 fuzzPct=0.0025 cvrPercent=5% mvrsFuzzPct=0.0025 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 31210.550000000007, 0.0, 0.0, 0.0, 10150.75161096458, 0.019937000000000007
"nruns=100 fuzzPct=0.005 cvrPercent=99% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 2274.909999999999, 0.0, 0.0, 0.0, 1895.3858926086791, 0.01989500000000001
"nruns=100.0 fuzzPct=0.005 mvrsFuzzPct=0.005 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 459.82, 0.0, 0.0, 0.0, 286.7488231885181, 0.0197764
"nruns=100 fuzzPct=0.005 cvrPercent=50% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 21091.129999999986, 0.0, 0.0, 0.0, 11714.09635068365, 0.019785999999999998
"nruns=100.0 fuzzPct=0.0 mvrsFuzzPct=0.0 auditType=4.0 ", 50000, 0.02074, StatRejectNull, 1.0, 284.1700000000001, 0.0, 0.0, 0.0, 11.414074644928514, 0.021005000000000003
"nruns=100 fuzzPct=0.0025 cvrPercent=80% mvrsFuzzPct=0.0025 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 9392.070000000005, 0.0, 0.0, 0.0, 7477.397823113332, 0.019820400000000005
"nruns=100 fuzzPct=0.001 cvrPercent=99% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 1594.8900000000008, 0.0, 0.0, 0.0, 389.8782860073128, 0.019985000000000006
"nruns=100.0 fuzzPct=0.0025 mvrsFuzzPct=0.0025 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 422.1399999999999, 0.0, 0.0, 0.0, 278.0300710354907, 0.019900200000000003
"nruns=100.0 fuzzPct=0.0025 mvrsFuzzPct=0.0025 auditType=4.0 ", 50000, 0.021, StatRejectNull, 1.0, 303.44, 0.0, 0.0, 0.0, 111.02399020031659, 0.021208999999999992
"nruns=100 fuzzPct=0.0075 cvrPercent=99% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 2388.3199999999993, 0.0, 0.0, 0.0, 1989.29301954237, 0.019912799999999998
"nruns=100 fuzzPct=0.0075 cvrPercent=5% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 33039.86000000001, 0.0, 0.0, 0.0, 9081.22839820693, 0.019721200000000005
"nruns=100 fuzzPct=0.005 cvrPercent=5% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 32470.4, 0.0, 0.0, 0.0, 8062.998752325339, 0.01987119999999999
"nruns=100.0 fuzzPct=0.005 mvrsFuzzPct=0.005 auditType=4.0 ", 50000, 0.02188, StatRejectNull, 1.0, 324.42999999999995, 0.0, 0.0, 0.0, 120.43456771209833, 0.02085420000000001
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 647.3100000000001, 0.0, 0.0, 0.0, 567.7182698310845, 0.019712999999999998
"nruns=100.0 fuzzPct=0.01 mvrsFuzzPct=0.01 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 14312.219999999998, 0.0, 0.0, 0.0, 7494.251671221083, 0.01962160000000001
"nruns=100 fuzzPct=0.01 cvrPercent=50% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 20755.270000000004, 0.0, 0.0, 0.0, 10709.22769657551, 0.01963299999999999
"nruns=100 fuzzPct=0.01 cvrPercent=95% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 3019.4300000000003, 0.0, 0.0, 0.0, 3088.6114299309334, 0.019710000000000002
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 1351.0499999999997, 0.0, 0.0, 0.0, 1082.0098093363108, 0.019222999999999997
"nruns=100 fuzzPct=0.01 cvrPercent=99% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 2575.5799999999986, 0.0, 0.0, 0.0, 2134.3167205454765, 0.019682600000000005
"nruns=100 fuzzPct=0.02 cvrPercent=5% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 30111.500000000007, 0.0, 0.0, 0.0, 10394.16364167892, 0.0193276
"nruns=100 fuzzPct=0.02 cvrPercent=95% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 4245.220000000001, 0.0, 0.0, 0.0, 4422.7822139011105, 0.0194998
"nruns=100 fuzzPct=0.02 cvrPercent=50% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 19863.099999999995, 0.0, 0.0, 0.0, 11528.343478141167, 0.019409600000000003
"nruns=100 fuzzPct=0.03 cvrPercent=50% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 22865.880000000005, 0.0, 0.0, 0.0, 10562.620925016668, 0.0191692
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 14548.119999999999, 0.0, 0.0, 0.0, 7892.461392088024, 0.019164599999999997
"nruns=100 fuzzPct=0.02 cvrPercent=80% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 10936.330000000002, 0.0, 0.0, 0.0, 8292.438749915493, 0.019326
"nruns=100.0 fuzzPct=0.02 mvrsFuzzPct=0.02 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 13960.14, 0.0, 0.0, 0.0, 8008.165882422766, 0.019448199999999992
"nruns=100 fuzzPct=0.01 cvrPercent=80% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 10033.100000000002, 0.0, 0.0, 0.0, 7571.845848272401, 0.019696
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 2900.0699999999997, 0.0, 0.0, 0.0, 2354.18323524317, 0.018501800000000006
"nruns=100 fuzzPct=0.05 cvrPercent=5% mvrsFuzzPct=0.05 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 34294.500000000015, 0.0, 0.0, 0.0, 9138.139208285242, 0.018370399999999995
"nruns=100 fuzzPct=0.01 cvrPercent=5% mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 32927.51000000002, 0.0, 0.0, 0.0, 8671.990424919763, 0.019702600000000004
"nruns=100 fuzzPct=0.03 cvrPercent=80% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 12483.61, 0.0, 0.0, 0.0, 8891.130237371399, 0.019088399999999995
"nruns=100 fuzzPct=0.02 cvrPercent=99% mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 4672.049999999998, 0.0, 0.0, 0.0, 4377.8046218966865, 0.019394600000000005
"nruns=100.0 fuzzPct=0.03 mvrsFuzzPct=0.03 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 1693.2, 0.0, 0.0, 0.0, 1455.3347999687219, 0.018956800000000006
"nruns=100.0 fuzzPct=0.05 mvrsFuzzPct=0.05 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 14858.190000000002, 0.0, 0.0, 0.0, 7664.352088330755, 0.0186016
"nruns=100 fuzzPct=0.03 cvrPercent=95% mvrsFuzzPct=0.03 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 5860.839999999998, 0.0, 0.0, 0.0, 5106.52527403909, 0.0190344
