parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.003, StatRejectNull, 1.0, 44948.65, 0.0, 0.0, 0.0, 8790.744866477467, 0.0029999999999998916
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.003, StatRejectNull, 1.0, 45062.16000000002, 0.0, 0.0, 0.0, 14020.183288901757, 0.0029999999999998916
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.001, StatRejectNull, 1.0, 49756.229999999996, 0.0, 0.0, 0.0, 126.49402001675897, 9.999999999998899E-4
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.004, StatRejectNull, 1.0, 44339.54999999998, 0.0, 0.0, 0.0, 3871.8016694427924, 0.0040000000000000036
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.004, StatRejectNull, 1.0, 45150.22000000001, 0.0, 0.0, 0.0, 12053.504073571303, 0.0040000000000000036
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.005, StatRejectNull, 1.0, 39682.24, 0.0, 0.0, 0.0, 8551.530639739298, 0.004999999999999893
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.001, SampleSumRejectNull, 1.0, 48981.16, 0.0, 0.0, 0.0, 6965.461580857367, 9.999999999998899E-4
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.002, StatRejectNull, 1.0, 45478.799999999996, 0.0, 0.0, 0.0, 14145.164432412936, 0.0020000000000000018
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.01, StatRejectNull, 1.0, 14305.729999999996, 0.0, 0.0, 0.0, 13567.091205453731, 0.010000000000000009
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.005, StatRejectNull, 1.0, 40079.26, 0.0, 0.0, 0.0, 15944.544202717114, 0.004999999999999893
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.012, StatRejectNull, 1.0, 24052.48, 0.0, 0.0, 0.0, 10221.586739327706, 0.01200000000000001
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.016, StatRejectNull, 1.0, 17688.269999999997, 0.0, 0.0, 0.0, 8867.73113243179, 0.016000000000000014
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.012, StatRejectNull, 1.0, 497.0, 0.0, 0.0, 0.0, 0.0, 0.01200000000000001
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.02, StatRejectNull, 1.0, 14256.12, 0.0, 0.0, 0.0, 7558.6859046794625, 0.020000000000000018
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.05, StatRejectNull, 1.0, 3199.130000000001, 0.0, 0.0, 0.0, 2313.4735168356688, 0.04999999999999991
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.016, StatRejectNull, 1.0, 2241.4199999999987, 0.0, 0.0, 0.0, 2699.964385616966, 0.016000000000000014
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.04, StatRejectNull, 1.0, 4401.270000000002, 0.0, 0.0, 0.0, 3373.829257253543, 0.040000000000000036
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.06, StatRejectNull, 1.0, 2138.57, 0.0, 0.0, 0.0, 1589.9404784771032, 0.06000000000000019
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 1143.2899999999995, 0.0, 0.0, 0.0, 1365.5688067248755, 0.020000000000000018
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.03, StatRejectNull, 1.0, 7129.339999999997, 0.0, 0.0, 0.0, 4521.3070039978475, 0.030000000000000096
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.012, StatRejectNull, 1.0, 7990.609999999999, 0.0, 0.0, 0.0, 8867.472604857598, 0.01200000000000001
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.012, StatRejectNull, 1.0, 11775.369999999995, 0.0, 0.0, 0.0, 7753.628854484848, 0.01200000000000001
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.03, StatRejectNull, 1.0, 198.0, 0.0, 0.0, 0.0, 0.0, 0.030000000000000096
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.04, StatRejectNull, 1.0, 149.0, 0.0, 0.0, 0.0, 0.0, 0.040000000000000036
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.03, StatRejectNull, 1.0, 394.51, 0.0, 0.0, 0.0, 277.8046614079757, 0.030000000000000096
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.03, StatRejectNull, 1.0, 395.1899999999999, 0.0, 0.0, 0.0, 319.2322569854118, 0.030000000000000096
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.012, StatRejectNull, 1.0, 8907.869999999999, 0.0, 0.0, 0.0, 9568.959643195283, 0.01200000000000001
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 243.04000000000016, 0.0, 0.0, 0.0, 129.08616657101567, 0.040000000000000036
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.016, StatRejectNull, 1.0, 6733.029999999999, 0.0, 0.0, 0.0, 5015.037540148627, 0.016000000000000014
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.016, StatRejectNull, 1.0, 373.0, 0.0, 0.0, 0.0, 0.0, 0.016000000000000014
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.016, StatRejectNull, 1.0, 2397.5400000000004, 0.0, 0.0, 0.0, 3021.779225621884, 0.016000000000000014
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.02, StatRejectNull, 1.0, 298.0, 0.0, 0.0, 0.0, 0.0, 0.020000000000000018
"nruns=100 cat=poll mvrsFuzzPct=0.0 auditType=2.0 ", 50000, 0.07, StatRejectNull, 1.0, 1537.8000000000009, 0.0, 0.0, 0.0, 1020.7190504737335, 0.07000000000000023
"nruns=100 cat=clca mvrsFuzzPct=0.0 auditType=3.0 ", 50000, 0.05, StatRejectNull, 1.0, 119.0, 0.0, 0.0, 0.0, 0.0, 0.04999999999999991
"nruns=100.0 cat=bet99 mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 739.1199999999998, 0.0, 0.0, 0.0, 689.9711628756667, 0.020000000000000018
"nruns=100.0 cat=optimalBet mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.05, StatRejectNull, 1.0, 157.06999999999996, 0.0, 0.0, 0.0, 80.33296396872208, 0.04999999999999991
"nruns=100.0 cat=eta0Eps mvrsFuzzPct=0.0 auditType=1.0 ", 50000, 0.02, StatRejectNull, 1.0, 3529.2300000000014, 0.0, 0.0, 0.0, 2971.2409187240273, 0.020000000000000018
