parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=200 fuzzPct=0.0075 cvrPercent=50% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 431.1550000000003, 0.0, 0.0, 0.0, 430.5163422856325, 0.03952269999999998
"nruns=200 fuzzPct=0.005 cvrPercent=99% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 401.33500000000004, 0.0, 0.0, 0.0, 316.5321670462577, 0.03973690000000001
"nruns=200.0 fuzzPct=0.0 mvrsFuzzPct=0.0 auditType=4.0 ", 50000, 0.04014, StatRejectNull, 1.0, 144.84500000000023, 0.0, 0.0, 0.0, 2.889805356767124, 0.04105789999999999
"nruns=200 fuzzPct=0.001 cvrPercent=80% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 322.30000000000007, 0.0, 0.0, 0.0, 38.36834632871215, 0.039921099999999994
"nruns=200 fuzzPct=0.001 cvrPercent=99% mvrsFuzzPct=0.001 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 332.62499999999994, 0.0, 0.0, 0.0, 90.82683730594174, 0.039963499999999985
"nruns=200 fuzzPct=0.0075 cvrPercent=95% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 420.215, 0.0, 0.0, 0.0, 303.09003410702906, 0.03961729999999997
"nruns=200 fuzzPct=0.005 cvrPercent=5% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 427.5550000000001, 0.0, 0.0, 0.0, 329.8991921405688, 0.0397517
"nruns=200.0 fuzzPct=0.001 mvrsFuzzPct=0.001 auditType=4.0 ", 50000, 0.04042, StatRejectNull, 1.0, 150.62499999999994, 0.0, 0.0, 0.0, 40.56740532743005, 0.04107110000000001
"nruns=200 fuzzPct=0.0075 cvrPercent=99% mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 426.5199999999999, 0.0, 0.0, 0.0, 279.26011100764106, 0.03956560000000001
"nruns=200.0 fuzzPct=0.0025 mvrsFuzzPct=0.0025 auditType=4.0 ", 50000, 0.04048, StatRejectNull, 1.0, 146.05999999999997, 0.0, 0.0, 0.0, 23.039453118509552, 0.041044599999999994
"nruns=200 fuzzPct=0.005 cvrPercent=50% mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 349.97499999999985, 0.0, 0.0, 0.0, 126.73154451437888, 0.03970469999999999
