parameters, N, margin, status, nrounds, samplesUsed, notUsed, nmvrs, failPct, usedStddev, mvrMargin
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 624.6049999999998, 0.0, 0.0, 0.0, 558.8164179540539, 0.03955999999999998
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.003 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 362.37500000000017, 0.0, 0.0, 0.0, 378.54975151887226, 0.03982289999999999
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.0075 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 451.6299999999998, 0.0, 0.0, 0.0, 847.0515350909885, 0.039597200000000006
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=3.0E-4 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 521.9600000000005, 0.0, 0.0, 0.0, 309.8377130047277, 0.039983000000000005
"nruns=200.0 cat=bet99 mvrsFuzzPct=1.0E-4 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 257.5999999999999, 0.0, 0.0, 0.0, 158.4652012272726, 0.039994299999999997
"nruns=200.0 cat=optimalBet mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 234.06, 0.0, 0.0, 0.0, 144.10210407901755, 0.03967130000000003
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=1.0E-4 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 493.81499999999977, 0.0, 0.0, 0.0, 347.2444827135487, 0.03999740000000001
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 681.8449999999999, 0.0, 0.0, 0.0, 1193.9713233470052, 0.039514699999999986
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.005 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 362.645, 0.0, 0.0, 0.0, 385.6522254246695, 0.03969170000000001
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=0.01 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 771.15, 0.0, 0.0, 0.0, 650.8059753106145, 0.03934429999999999
"nruns=200 cat=poll mvrsFuzzPct=0.015 auditType=2.0 ", 50000, 0.04, StatRejectNull, 1.0, 4048.2699999999995, 0.0, 0.0, 0.0, 2876.282266589981, 0.039097999999999994
"nruns=200 cat=poll mvrsFuzzPct=0.02 auditType=2.0 ", 50000, 0.04, StatRejectNull, 1.0, 4657.169999999997, 0.0, 0.0, 0.0, 3397.048229139528, 0.038873899999999996
"nruns=200 cat=clca mvrsFuzzPct=0.015 auditType=3.0 ", 50000, 0.04, StatRejectNull, 1.0, 505.9550000000002, 0.0, 0.0, 0.0, 446.6793514088155, 0.039171899999999996
"nruns=200.0 cat=optimalBet mvrsFuzzPct=0.015 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 210.22000000000003, 0.0, 0.0, 0.0, 126.98693476102173, 0.039104499999999986
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.015 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 1943.214999999999, 0.0, 0.0, 0.0, 4024.3067836305668, 0.03909569999999998
"nruns=200 cat=clca mvrsFuzzPct=0.02 auditType=3.0 ", 50000, 0.04, StatRejectNull, 1.0, 617.0299999999997, 0.0, 0.0, 0.0, 569.9877271485766, 0.03883380000000002
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=0.015 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 762.4700000000003, 0.0, 0.0, 0.0, 788.1410908587368, 0.03909940000000001
"nruns=200.0 cat=optimalBet mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 219.42499999999998, 0.0, 0.0, 0.0, 163.74108945222028, 0.03877130000000002
"nruns=200.0 cat=bet99 mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 5793.57, 0.0, 0.0, 0.0, 9068.862357269514, 0.0389481
"nruns=200.0 cat=eta0Eps mvrsFuzzPct=0.02 auditType=1.0 ", 50000, 0.04, StatRejectNull, 1.0, 1130.9149999999997, 0.0, 0.0, 0.0, 1173.1512211880445, 0.0387407
